bucket,strategy,n_seeds,queries_per_seed,mean_recall,std_recall,min_recall,max_recall,ci95_lower,ci95_upper,ci95_width,bernstein_bound_seed_mean,bernstein_bound_per_query,ci_within_pac,delta
sel_000_005,HNSW_HYBRID,1,1,0.1,0.0,0.1,0.1,nan,nan,nan,nan,nan,False,0.05
sel_000_005,IVFFLAT_HYBRID,1,1,0.1,0.0,0.1,0.1,nan,nan,nan,nan,nan,False,0.05
sel_000_005,SQL_FIRST,1,1,1.0,0.0,1.0,1.0,nan,nan,nan,nan,nan,False,0.05
sel_000_005,VECTOR_FIRST_HNSW,1,1,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,False,0.05
sel_005_010,HNSW_HYBRID,1,1,0.1,0.0,0.1,0.1,nan,nan,nan,nan,nan,False,0.05
sel_005_010,IVFFLAT_HYBRID,1,1,0.2,0.0,0.2,0.2,nan,nan,nan,nan,nan,False,0.05
sel_005_010,SQL_FIRST,1,1,1.0,0.0,1.0,1.0,nan,nan,nan,nan,nan,False,0.05
sel_005_010,VECTOR_FIRST_HNSW,1,1,0.1,0.0,0.1,0.1,nan,nan,nan,nan,nan,False,0.05
sel_010_025,HNSW_HYBRID,1,1,0.1,0.0,0.1,0.1,nan,nan,nan,nan,nan,False,0.05
sel_010_025,IVFFLAT_HYBRID,1,1,0.1,0.0,0.1,0.1,nan,nan,nan,nan,nan,False,0.05
sel_010_025,SQL_FIRST,1,1,1.0,0.0,1.0,1.0,nan,nan,nan,nan,nan,False,0.05
sel_010_025,VECTOR_FIRST_HNSW,1,1,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,False,0.05
sel_025_050,HNSW_HYBRID,1,1,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,False,0.05
sel_025_050,IVFFLAT_HYBRID,1,1,0.2,0.0,0.2,0.2,nan,nan,nan,nan,nan,False,0.05
sel_025_050,SQL_FIRST,1,1,1.0,0.0,1.0,1.0,nan,nan,nan,nan,nan,False,0.05
sel_025_050,VECTOR_FIRST_HNSW,1,1,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,False,0.05
sel_050_100,HNSW_HYBRID,1,1,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,False,0.05
sel_050_100,IVFFLAT_HYBRID,1,1,0.3,0.0,0.3,0.3,nan,nan,nan,nan,nan,False,0.05
sel_050_100,SQL_FIRST,1,1,1.0,0.0,1.0,1.0,nan,nan,nan,nan,nan,False,0.05
sel_050_100,VECTOR_FIRST_HNSW,1,1,0.3,0.0,0.3,0.3,nan,nan,nan,nan,nan,False,0.05
